Day ,Water heater,Electric furnace (home heating),Air Conditioner,Space heater,"TV, 42"", plasma","TV, 42"", LED",Cable TV box on standby,5 x CFL lightbulbs (18 W),Vaccuum cleaner,Clothes dryer,Hair Dryer,Fridge,Coffee Grinder,Kettle,Oven,Toaster Oven,Cell phone 10 Wh battery*,Desktop computer,Laptop 54 Wh battery*,WiFi router,Game console PS4,Game console Xbox One,Energy_Usage,CO2(kg)
20,1,3,5,0,5,2,2,0,2,1,4,5,4,5,1,3,0,4,2,3,2,5,206598,144618
21,3,5,1,3,2,3,2,2,5,0,0,1,2,2,5,2,4,4,1,2,2,5,231228,161859
22,2,1,3,0,5,3,1,0,1,1,1,1,3,5,4,2,3,4,0,0,1,0,157845,110491
23,3,1,5,2,4,1,3,0,2,3,4,1,3,5,3,0,3,4,0,3,1,5,221109,154776
24,3,4,2,2,5,5,0,3,3,4,3,4,3,0,0,5,4,3,5,4,1,3,230802,161561
25,1,2,1,5,1,2,0,3,1,5,1,2,3,5,1,0,3,4,0,2,4,2,171801,120260
26,2,0,2,3,0,0,3,2,0,3,5,4,2,1,3,0,3,0,3,2,5,0,139812,97868
27,0,1,2,2,5,5,0,2,4,0,5,2,2,2,3,5,4,4,1,3,2,2,146736,102715
28,0,3,2,2,0,4,1,0,0,1,5,4,2,2,0,2,2,1,0,0,0,5,137655,96358
29,3,1,5,0,3,2,1,3,3,1,4,2,3,2,1,1,5,4,2,1,3,1,174747,122322
30,1,4,2,5,1,0,3,0,1,2,1,2,4,2,4,1,2,5,1,5,3,4,202542,141779
31,3,5,0,4,4,5,2,2,5,2,1,4,1,4,3,0,3,3,4,2,5,5,240114,168079
32,3,1,0,1,4,3,5,5,0,2,5,2,1,0,1,0,5,1,2,1,3,3,116277,81393
33,1,4,1,1,2,5,1,3,5,3,2,1,3,3,1,3,3,5,3,1,3,4,197379,138165
34,0,1,0,4,3,1,3,1,4,0,5,1,1,2,5,0,0,2,1,4,3,0,126249,88374
35,0,1,2,2,1,2,0,5,1,3,5,1,3,2,4,3,3,0,0,1,0,4,155643,108950
36,0,4,1,4,2,0,4,2,1,5,1,2,4,1,5,3,3,1,5,5,0,0,211230,147861
37,0,0,3,3,1,4,2,1,1,1,2,0,2,1,0,3,2,0,1,1,4,2,87900,61529
38,3,3,2,3,2,5,1,2,4,5,4,2,1,2,0,5,2,4,3,2,2,5,240612,168428
39,1,3,3,2,3,2,2,5,4,5,4,3,1,5,1,4,2,3,0,0,5,4,240720,168504
40,3,0,1,0,1,0,0,1,3,5,0,5,1,0,4,4,2,0,3,4,0,0,151923,106346
41,0,1,0,1,0,1,0,0,1,2,2,5,5,5,2,4,1,4,1,1,3,0,111660,78162
42,0,5,0,1,3,2,2,5,4,2,5,4,0,3,0,2,0,0,5,4,3,4,182367,127656
43,2,4,4,4,0,0,1,3,3,3,2,3,3,3,2,0,5,5,0,0,0,0,237330,166131
44,1,5,3,5,5,3,0,0,3,3,0,5,0,2,4,1,0,5,0,2,1,0,246801,172760
45,0,4,3,4,1,2,4,1,4,3,3,2,0,4,5,2,5,2,3,3,1,5,246225,172357
46,0,3,5,5,1,4,0,3,4,5,0,0,0,4,3,3,5,1,3,0,1,4,246741,172718
47,2,5,1,4,5,4,5,5,1,1,1,1,2,0,5,3,4,3,0,5,0,0,216435,151504
48,1,0,0,1,1,1,2,0,2,3,2,1,0,4,5,1,2,1,1,3,0,4,122046,85432
49,0,3,0,1,5,5,1,4,1,5,5,5,1,2,0,1,3,0,5,5,5,0,155595,108916
50,3,5,0,5,0,2,1,5,4,3,4,5,1,4,4,0,2,1,2,5,1,3,264159,184911
51,1,4,1,2,1,4,1,0,4,4,4,2,0,2,2,4,5,5,1,5,1,3,218682,153077
52,1,2,2,5,4,3,4,4,0,4,4,0,1,4,2,2,4,5,1,2,5,5,196008,137205
53,0,0,4,1,3,1,1,0,4,0,4,5,4,4,0,2,5,2,5,4,0,1,114897,80427
54,0,5,0,2,2,2,3,4,3,2,1,3,1,5,0,3,2,5,1,2,0,1,174978,122484
55,0,5,5,3,3,2,3,1,2,4,1,2,3,4,4,3,0,1,3,1,0,1,269034,188323
56,1,0,1,4,4,5,1,2,5,3,2,2,2,1,5,5,3,1,1,1,5,2,166170,116318
57,0,2,2,2,5,0,5,2,3,0,5,1,3,3,5,3,2,1,4,2,3,1,169929,118950
58,0,5,5,2,0,0,2,1,0,4,0,5,5,3,5,5,5,2,1,2,2,0,260883,182618
59,0,1,2,4,3,4,1,4,1,3,4,2,4,5,5,3,2,1,3,2,2,3,185007,129504
60,3,3,4,0,3,5,0,4,3,1,3,2,2,3,5,5,2,3,3,1,5,2,245319,171723
61,1,4,5,1,0,5,0,3,5,2,5,2,1,2,5,2,0,4,2,4,4,1,262011,183407
62,0,5,0,4,4,5,1,0,2,5,4,0,0,2,4,2,3,1,2,5,0,4,231549,162084
63,2,0,1,5,4,3,0,0,5,3,4,4,2,5,2,0,0,5,5,1,0,3,170058,119040
64,1,0,2,5,0,0,5,3,4,0,0,2,1,2,0,1,5,4,1,5,3,0,90027,63018
65,0,5,3,3,3,5,2,0,4,2,2,5,1,0,3,5,4,2,2,1,0,0,226917,158841
66,0,0,0,5,5,2,0,3,3,5,2,1,5,1,5,5,5,2,3,5,3,2,157806,110464
67,1,1,1,0,2,5,5,1,4,0,1,1,2,1,2,3,1,0,1,0,0,3,97707,68394
68,1,2,4,4,4,4,4,0,4,2,0,5,3,1,0,1,3,5,4,1,1,0,161976,113383
69,2,1,4,1,5,0,4,1,3,2,0,1,2,0,2,5,3,4,3,2,4,3,161112,112778
70,0,3,4,3,5,2,5,2,4,2,2,0,0,3,0,3,1,2,2,0,5,3,186834,130783
71,3,5,5,2,3,2,1,0,4,4,3,0,2,5,4,2,3,0,5,1,5,1,318948,223263
72,3,2,0,5,4,4,0,1,3,5,3,2,3,4,3,1,4,2,3,2,2,0,217557,152289
73,3,4,5,1,2,2,5,5,3,4,0,2,2,2,3,0,0,2,3,4,0,0,251013,175709
74,2,5,2,0,2,5,5,4,2,2,1,5,2,3,5,4,2,0,2,1,0,5,239727,167808
75,2,5,2,2,3,2,3,5,4,4,2,0,2,5,5,5,3,3,3,4,1,0,289428,202599
76,0,5,2,0,2,0,0,0,3,4,1,5,2,3,3,5,1,4,0,3,5,1,225249,157674
77,2,0,0,0,4,4,5,3,4,3,5,1,5,0,5,5,1,4,5,1,1,0,154353,108047
78,0,4,3,4,2,0,2,5,2,3,1,1,2,2,4,5,5,4,2,2,2,1,223980,156786
79,1,2,0,1,5,3,5,0,2,3,5,2,4,3,1,4,4,0,5,4,0,5,155427,108798
80,1,1,1,4,5,1,4,3,3,2,2,2,3,2,1,5,1,2,0,3,0,1,140559,98391
81,0,5,2,3,2,0,1,4,2,5,2,5,5,1,5,3,1,4,0,1,3,5,248433,173903
82,2,4,2,4,2,5,5,5,3,3,4,1,4,2,3,2,0,5,1,5,1,2,239772,167840
83,2,3,3,5,1,2,0,4,2,3,3,0,0,4,5,5,5,4,1,4,5,5,260229,182160
84,0,0,2,2,0,0,2,4,1,1,3,2,3,2,0,3,3,3,5,2,4,5,84051,58835
85,1,0,0,0,4,5,2,3,4,4,4,4,0,5,2,1,4,4,5,2,0,3,134586,94210
86,0,5,2,0,2,0,2,4,3,4,1,3,5,3,5,3,4,0,5,5,2,2,232245,162571
87,3,5,2,0,1,2,4,4,1,1,3,2,5,1,5,5,4,5,4,1,0,4,240741,168518
88,0,0,4,1,5,1,3,5,2,5,3,5,0,4,4,4,4,4,1,4,0,5,186219,130353
89,0,4,2,5,1,3,1,4,3,4,3,3,0,3,2,5,4,5,1,4,4,1,231759,162231
90,2,2,1,5,2,3,5,1,1,1,5,5,4,5,1,3,3,2,3,2,3,3,179292,125504
91,2,5,3,0,4,4,2,1,2,1,5,3,0,1,5,5,3,5,1,5,0,1,252852,176996
92,1,3,5,3,2,1,4,0,3,0,4,3,2,5,5,4,4,5,0,4,1,0,241917,169341
93,1,5,2,5,0,4,1,2,4,0,1,2,1,2,3,4,4,5,1,3,4,4,219576,153703
94,0,2,1,2,1,1,2,4,0,0,1,2,1,4,2,1,4,5,5,0,5,5,105240,73668
95,1,4,3,1,3,5,4,1,5,0,3,0,5,2,2,0,1,4,2,5,1,2,186504,130552
96,0,2,4,2,3,1,5,1,1,2,4,2,3,1,3,3,1,1,4,4,2,2,171600,120119
97,2,5,5,3,4,4,5,3,2,3,2,5,4,5,0,3,1,5,2,5,1,1,269844,188890
98,1,4,4,1,3,3,4,5,3,1,5,2,2,4,5,5,4,2,1,5,0,4,255432,178802
99,2,4,0,4,4,2,5,1,2,0,5,3,5,1,4,0,5,3,0,3,3,2,188289,131802
100,3,4,2,4,0,1,5,0,3,5,2,1,3,1,1,5,2,3,2,0,0,0,246564,172594
101,3,5,1,0,4,1,1,4,5,4,3,2,5,4,3,5,3,0,3,1,3,5,274569,192198
102,1,5,2,5,1,0,0,3,1,2,0,1,1,4,1,3,5,2,2,1,1,0,207522,145265
103,3,5,0,0,1,3,1,5,1,4,0,5,3,3,2,0,5,1,0,1,4,1,202998,142098
104,1,0,1,1,5,4,4,4,3,2,4,2,0,0,0,5,2,3,4,1,0,2,103836,72685
105,1,4,4,4,0,1,3,1,2,3,2,0,4,4,3,5,4,3,5,2,4,2,251571,176099
106,1,3,5,5,2,5,1,1,2,4,2,5,3,5,5,1,0,3,3,4,3,3,267093,186965
107,3,1,0,5,0,4,0,5,0,2,2,2,2,2,2,2,0,2,3,2,4,0,141042,98729
108,2,4,0,0,0,4,1,4,4,3,4,2,3,0,0,1,1,2,5,2,5,1,169341,118538
109,3,1,3,2,0,0,5,5,2,2,0,4,5,0,4,0,5,4,1,3,5,1,158271,110789
110,3,1,4,3,3,1,2,5,3,1,5,1,2,3,5,5,2,1,4,5,5,1,229503,160652
111,3,0,1,0,4,4,5,5,4,3,1,0,3,2,0,4,0,0,1,2,2,3,127098,88968
112,3,3,0,4,2,2,1,0,5,3,0,1,0,3,0,0,4,1,5,0,4,2,175665,122965
113,0,3,3,0,5,5,1,5,3,3,4,2,3,1,4,1,0,4,5,1,5,4,194013,135809
114,3,0,1,4,0,1,2,0,5,5,4,1,0,4,4,3,1,3,2,4,2,2,209736,146815
115,2,4,4,3,0,1,0,4,0,5,3,1,3,0,1,3,1,1,1,2,2,0,231903,162332
116,3,2,3,2,3,1,1,0,1,1,0,3,5,0,1,5,5,2,3,5,3,5,160251,112175
117,1,3,4,5,0,5,5,1,4,4,5,3,2,4,3,3,2,2,2,4,2,1,262881,184016
118,3,1,1,1,1,1,0,3,0,5,3,5,2,1,5,0,0,0,0,4,0,3,174042,121829
119,0,5,4,5,4,5,2,0,0,0,2,0,0,4,0,1,5,2,4,1,2,1,192816,134971
120,0,0,3,4,3,3,5,4,5,5,5,2,3,1,4,3,3,4,3,3,2,0,191430,134001
121,1,1,5,0,4,3,3,1,1,1,3,5,5,2,1,1,0,4,5,5,1,4,141255,98878
122,1,2,3,1,4,0,1,1,5,2,1,5,1,3,5,5,0,4,1,1,0,3,203700,142590
123,0,1,1,3,0,5,5,2,0,4,1,3,5,4,0,4,1,0,3,4,2,1,122058,85440
124,3,0,0,2,3,4,5,3,3,3,2,2,4,5,4,1,0,2,1,4,4,3,158679,111075
125,3,0,1,2,1,5,5,2,3,4,0,3,3,4,5,3,3,3,0,0,2,0,176550,123584
126,0,4,0,3,3,0,1,1,5,4,2,4,5,2,1,2,2,2,4,1,0,4,183366,128356
127,3,0,5,0,1,2,0,1,1,0,3,3,3,5,0,0,5,3,1,4,1,4,135564,94894
128,0,0,0,3,3,2,0,5,3,0,4,3,3,4,5,2,5,4,5,0,0,5,115665,80965
129,3,0,4,5,5,3,1,3,5,1,4,1,5,2,5,4,2,2,1,2,3,2,218103,152672
130,3,1,2,5,0,1,0,1,4,3,5,3,5,1,3,2,2,5,1,3,2,0,202971,142079
131,0,3,3,2,3,1,2,2,5,4,5,4,3,2,4,5,2,1,0,2,5,1,238536,166975
132,1,4,0,5,1,4,1,3,3,3,5,0,0,2,3,5,0,2,5,0,0,1,222135,155494
133,3,2,4,3,5,3,0,3,4,1,4,5,2,5,4,2,0,2,1,1,5,1,241755,169228
134,0,3,3,1,4,2,4,3,4,2,3,4,2,5,0,4,3,0,3,2,3,2,185127,129588
135,2,0,1,4,4,3,1,4,2,1,1,4,4,1,0,1,3,1,1,5,5,4,94572,66200
136,3,2,1,3,0,5,3,1,5,4,4,2,0,1,2,0,0,5,1,3,3,0,196176,137323
137,3,2,1,1,1,1,5,1,0,5,1,2,1,0,0,3,0,0,3,2,4,0,152352,106646
138,3,1,3,3,0,5,2,0,2,4,5,5,5,0,3,1,2,1,2,5,0,2,198339,138837
139,2,5,3,5,3,1,1,4,2,0,3,4,5,1,3,4,0,4,1,0,1,2,239907,167934
140,1,4,3,0,5,4,1,3,3,4,0,5,0,0,0,0,3,5,0,5,2,1,175935,123154
141,2,5,2,1,2,1,2,4,2,5,2,0,2,4,2,2,3,1,5,5,2,5,248520,173964
142,0,0,2,4,0,4,3,3,3,0,1,0,4,1,4,4,1,0,1,1,5,4,110310,77217
143,2,0,5,2,1,0,1,3,4,5,2,5,5,0,0,1,5,0,4,4,1,3,167445,117211
144,3,0,1,4,2,3,3,5,1,5,3,5,0,3,2,1,0,0,2,4,4,3,168351,117845
145,0,1,0,4,5,4,3,0,1,1,3,2,2,4,3,5,4,1,0,5,4,0,129555,90688
146,3,2,3,5,0,3,3,4,4,5,3,3,2,5,4,0,1,3,0,3,1,0,258474,180931
147,2,1,2,5,3,1,2,2,5,0,4,2,2,5,4,3,5,2,0,0,3,2,193965,135775
148,3,0,5,2,0,1,5,1,5,0,0,0,1,4,4,0,0,4,2,2,3,2,169695,118786
149,2,0,5,5,0,2,0,5,2,3,3,4,0,1,5,4,3,4,0,2,4,5,211146,147802
150,1,3,1,4,3,4,0,4,2,4,1,0,0,0,5,4,2,1,1,3,0,5,200796,140557
151,1,2,1,0,4,4,0,3,4,3,2,5,1,4,3,0,5,5,2,0,1,2,162294,113605
152,3,1,5,1,5,2,3,4,1,1,2,0,4,2,3,5,2,0,1,0,5,1,191052,133736
153,2,4,3,4,1,1,1,4,1,5,0,2,4,3,5,1,1,5,1,4,3,0,254934,178453
154,3,5,2,0,1,3,4,1,4,1,2,3,4,2,1,3,4,3,1,4,5,0,216849,151794
155,2,0,4,0,5,4,5,1,1,2,3,1,2,0,3,4,1,2,0,2,4,1,147261,103082
156,3,3,3,3,0,1,2,5,4,0,4,5,3,2,2,0,1,3,0,1,4,2,201333,140933
157,0,5,2,1,5,5,3,5,5,4,1,4,2,0,3,4,0,4,3,3,4,5,227655,159358
158,2,4,3,5,3,5,0,1,1,2,2,3,5,5,4,3,4,5,2,1,1,0,253002,177101
159,1,3,5,4,2,2,5,5,4,1,3,2,0,1,3,1,5,4,2,2,3,5,214800,150360
160,3,3,4,4,4,2,0,3,5,2,4,0,1,5,2,2,3,4,1,0,3,0,258642,181049
161,3,0,4,3,4,0,3,5,2,1,5,5,1,2,3,1,2,4,5,1,4,3,177618,124332
162,2,5,3,0,1,4,2,3,3,5,2,0,5,5,0,0,5,0,2,2,1,2,240450,168315
163,3,1,4,2,1,4,4,0,0,1,2,0,2,4,5,5,4,5,1,2,4,5,202668,141867
164,3,3,5,0,5,4,5,3,4,3,2,0,1,1,5,2,5,0,4,3,2,4,252642,176849
165,2,2,1,0,4,1,5,3,3,2,4,4,2,1,0,0,3,2,5,3,1,0,132924,93046
166,2,0,3,0,3,3,2,0,4,4,5,0,3,3,4,4,3,5,5,0,1,1,194940,136458
167,1,0,4,2,0,2,3,3,0,5,3,2,4,3,3,1,5,4,3,3,0,5,167235,117064
168,2,0,2,4,0,1,5,0,4,4,1,3,2,1,2,1,3,2,0,3,4,2,148299,103809
169,0,4,0,4,1,5,0,0,2,0,4,0,4,2,2,5,0,4,0,0,4,2,164580,115205
170,0,5,0,0,1,5,4,3,0,1,2,4,1,3,3,4,5,2,0,1,1,5,166218,116352
171,1,5,2,1,0,2,1,0,2,2,1,4,4,0,1,1,2,2,5,2,3,3,176466,123526
172,2,3,1,4,2,3,4,0,5,4,1,1,1,3,3,1,3,4,3,3,2,5,214425,150097
173,1,1,2,0,3,3,2,4,4,3,2,1,0,0,5,2,0,3,0,5,4,4,155820,109074
174,1,5,5,4,2,1,5,4,0,3,5,1,0,3,3,2,3,0,3,5,0,2,269511,188657
175,1,2,0,1,4,2,2,2,3,0,2,4,4,3,4,2,4,5,2,2,5,2,135615,94930
176,2,1,0,1,5,4,5,5,5,5,4,1,2,3,3,5,0,4,0,4,4,0,194577,136203
177,3,0,3,0,4,2,5,0,1,2,4,0,1,5,3,4,3,0,0,2,1,0,171291,119903
178,2,0,4,0,3,3,4,2,0,3,0,5,5,2,0,5,2,1,5,5,0,0,129525,90667
179,0,1,5,4,2,1,0,1,1,5,4,2,3,3,5,4,2,3,2,1,0,2,225477,157833
180,0,2,4,5,5,2,5,4,4,2,1,0,4,1,2,2,4,0,0,3,1,1,173874,121711
181,3,2,2,1,3,5,2,1,1,4,4,5,0,0,1,5,3,0,4,5,5,5,192303,134612
182,1,3,1,1,1,4,1,4,4,5,3,4,4,2,0,0,4,4,0,1,1,3,174378,122064
183,0,4,2,4,5,0,0,1,4,4,3,4,2,0,1,0,0,4,3,2,5,5,196227,137358
184,2,1,4,4,2,5,5,3,2,1,3,1,4,2,1,0,1,5,2,4,4,4,159681,111776
185,3,3,3,2,0,4,0,5,2,3,0,1,3,4,3,5,2,1,0,2,2,4,229791,160853
186,4,1,3,3,0,4,1,2,4,0,1,3,1,0,3,0,4,0,3,0,3,3,160371,112259
187,0,4,1,0,2,5,5,2,0,1,4,4,0,5,1,1,4,3,1,5,3,3,152562,106793
188,0,5,4,2,3,3,2,0,1,2,0,0,2,2,0,1,1,2,0,0,0,2,181170,126818
189,2,1,0,4,0,3,3,1,3,1,3,4,5,3,5,1,3,4,5,3,4,1,156954,109867
190,1,0,4,2,0,5,2,4,2,0,3,4,3,3,2,0,5,3,4,0,1,4,121938,85356
191,0,2,5,1,0,4,1,2,0,3,1,0,0,0,5,2,2,5,0,1,2,1,172413,120689
192,0,4,4,1,4,3,5,0,1,4,3,1,2,3,1,4,0,2,1,2,0,5,215223,150656
193,3,2,4,3,5,2,0,3,0,4,0,2,0,1,2,0,3,0,2,5,0,4,190704,133492
194,3,0,1,3,3,0,3,4,3,2,3,3,2,0,2,1,0,1,1,5,1,3,129612,90728
195,2,3,5,4,1,1,1,1,5,0,0,2,0,2,2,2,4,4,3,5,2,0,205311,143717
196,2,2,0,0,3,1,2,1,2,1,2,2,4,5,1,0,3,1,5,0,2,3,124020,86814
197,1,5,0,1,5,3,1,3,5,3,1,0,4,2,2,0,2,1,5,4,1,1,191262,133883
198,0,4,0,5,1,2,0,1,3,4,4,2,5,5,4,2,4,5,5,5,5,5,229260,160482
199,2,2,5,3,0,1,2,4,0,0,0,1,5,4,3,4,4,5,4,2,5,2,187854,131497
200,3,0,0,0,5,5,1,4,0,0,1,2,2,0,3,2,3,3,2,1,5,0,81042,56729
201,2,2,3,3,4,2,0,4,1,2,0,0,4,3,3,2,1,3,5,3,2,0,177984,124588
202,2,0,5,3,2,2,4,2,5,2,3,2,1,3,2,5,4,3,5,0,5,1,196770,137739
203,3,4,2,4,3,4,5,2,5,1,3,4,1,5,0,3,4,3,2,0,5,3,234969,164478
204,1,0,0,5,3,1,2,4,0,0,4,0,3,4,0,0,4,5,2,3,5,4,80028,56019
205,0,1,5,1,5,0,4,0,5,4,5,3,0,3,2,0,1,4,4,3,3,0,191337,133935
206,1,0,2,1,3,3,5,4,3,0,1,3,4,5,1,3,4,2,1,3,3,1,104916,73441
207,2,5,0,5,3,5,4,4,5,4,1,3,4,5,5,1,3,4,0,1,4,5,272418,190692
208,3,0,5,4,3,3,4,5,4,1,3,2,2,3,1,5,2,2,5,4,4,1,194472,136130
209,2,2,5,3,2,3,3,1,3,3,3,4,1,0,1,5,2,2,2,2,5,1,212985,149089
210,1,0,0,0,4,4,4,4,0,5,5,5,1,1,2,1,4,5,5,1,0,5,114903,80432
211,0,0,0,2,4,4,4,5,5,2,2,1,5,2,2,0,2,2,0,4,1,1,89862,62903
212,1,3,0,4,4,4,0,4,1,0,2,4,1,2,2,3,3,1,1,5,0,0,140307,98214
213,1,1,0,5,5,5,1,1,4,2,1,1,3,1,2,1,0,0,2,2,2,4,123990,86793
214,3,0,1,5,5,1,5,2,3,1,5,1,3,2,5,2,3,0,5,1,2,1,173748,121623
215,1,2,3,0,3,5,0,1,1,1,3,2,5,3,1,0,5,4,0,5,4,2,137115,95980
216,0,0,3,5,3,3,5,1,2,3,0,4,3,3,3,5,3,4,3,5,2,4,153216,107251
217,1,3,1,3,1,3,0,2,2,2,2,5,4,2,2,5,4,4,0,5,0,2,174870,122408
218,0,4,5,4,5,2,2,5,4,2,0,4,3,1,2,4,0,5,1,5,5,0,223242,156269
219,1,2,4,4,5,0,1,4,2,3,3,5,0,1,3,5,5,5,5,4,2,5,213477,149433
220,3,2,2,5,5,5,3,0,5,5,2,4,1,2,5,1,3,4,2,0,2,3,250824,175576
221,0,3,2,3,3,2,2,4,1,1,5,2,4,0,0,1,5,1,1,5,1,2,135807,95064
222,0,4,1,2,5,5,3,1,4,4,5,3,5,5,2,0,3,3,4,4,4,4,217110,151977
223,0,3,5,1,0,4,3,3,5,4,5,2,3,5,2,2,5,3,1,3,0,2,240756,168529
224,1,2,4,1,1,3,5,3,3,0,3,5,5,3,1,4,2,5,2,0,2,0,165264,115684
225,2,0,0,2,4,3,1,3,2,5,5,0,1,0,1,0,3,5,4,3,5,5,126987,88890
226,1,5,1,0,0,0,4,1,5,2,1,2,5,3,2,1,0,5,1,1,2,5,193995,135796
227,1,3,0,5,0,4,2,5,4,5,4,2,4,4,5,4,2,0,2,3,3,3,244023,170816
228,1,4,1,2,3,3,5,5,5,4,1,2,0,2,0,2,3,3,1,4,0,1,189099,132369
229,0,1,2,2,1,1,4,4,2,4,2,4,2,3,0,2,5,4,1,0,3,3,130647,91452
230,2,3,4,3,2,4,2,0,0,2,0,2,0,0,1,2,2,2,0,5,0,5,172410,120686
231,0,0,2,2,5,5,3,2,5,4,4,3,5,5,3,0,5,0,5,2,1,1,160221,112154
232,3,4,3,0,1,0,0,3,4,0,4,2,1,1,3,5,4,3,3,2,2,5,224907,157434
233,2,2,5,5,0,5,5,4,5,5,0,0,1,4,5,2,2,1,3,3,1,0,267075,186952
234,3,3,4,0,3,2,3,4,5,2,1,3,0,1,5,4,2,4,3,2,3,2,239892,167924
235,0,1,3,4,3,4,1,0,3,2,4,3,3,0,3,3,4,0,2,3,5,2,157623,110336
236,0,4,2,3,3,4,5,3,0,3,1,5,1,4,2,4,0,4,0,1,4,5,196848,137793
237,0,1,2,0,3,4,5,3,4,4,1,2,0,1,3,5,3,0,0,3,4,3,148989,104292
238,1,0,5,0,0,4,4,4,4,4,4,2,0,2,5,5,1,1,5,2,4,0,204876,143413
239,3,5,2,2,3,5,3,0,5,4,5,3,4,0,4,4,0,1,4,5,5,0,288588,202011
240,3,5,4,4,5,1,5,4,3,5,2,0,5,1,4,1,5,0,4,0,3,3,299163,209414
241,1,2,1,5,3,5,0,0,0,2,1,0,4,2,5,2,3,3,4,0,1,0,162963,114074
242,0,1,0,1,0,5,0,5,4,4,5,3,1,1,4,0,1,1,0,0,0,1,136845,95791
243,2,5,2,0,3,0,5,2,2,2,2,2,2,2,1,5,0,4,3,1,3,1,212484,148738
244,0,0,5,0,0,2,0,1,0,1,4,0,5,1,0,0,2,3,2,0,2,1,88419,61893
245,0,5,5,3,4,4,1,0,3,0,0,1,2,5,4,1,1,5,3,2,3,5,233802,163661
246,2,3,0,0,4,2,2,2,5,1,1,4,4,0,5,5,0,2,5,2,3,2,177291,124103
247,3,2,2,3,2,3,5,3,3,4,1,2,5,3,4,1,3,3,2,0,3,5,215379,150765
248,0,0,5,0,2,5,2,0,4,1,2,3,3,3,0,4,4,4,2,0,1,5,124554,87187
249,3,3,0,1,5,0,2,5,2,3,4,5,4,4,5,3,4,4,3,5,3,2,225321,157724
250,1,1,2,0,4,4,3,5,2,0,1,2,3,0,5,1,4,2,4,0,1,4,114423,80096
251,0,4,3,3,0,1,4,2,4,2,5,3,0,5,0,0,5,1,0,5,4,2,202110,141477
252,1,2,2,5,2,2,0,3,3,4,3,2,1,0,1,1,1,5,4,1,1,4,172536,120775
253,2,2,2,2,2,3,4,0,0,1,0,1,0,2,0,3,2,3,4,3,3,0,125127,87588
254,0,2,2,0,4,1,5,2,1,1,4,5,4,4,3,0,0,4,5,0,0,5,139305,97513
255,3,4,5,0,1,1,4,1,5,2,2,4,2,5,2,4,1,1,3,2,3,3,266877,186813
256,2,0,1,4,5,3,0,2,3,5,5,0,2,4,4,1,3,3,3,5,2,4,192546,134782
257,0,1,1,3,3,5,4,3,2,3,0,5,2,3,5,2,3,4,5,5,2,5,146970,102879
258,1,2,5,2,5,3,2,5,2,2,3,2,5,5,0,4,0,4,2,2,0,2,197325,138127
259,1,2,3,1,3,1,4,5,0,2,2,3,4,2,3,0,1,5,0,1,4,5,152868,107007
260,3,1,3,1,3,4,5,2,4,5,0,2,0,0,1,4,2,2,3,4,3,3,182448,127713
261,0,0,2,4,0,1,1,4,0,5,5,0,4,1,0,0,3,3,3,1,5,3,117474,82231
